Single capacitor:
60  (x1)
612/7 = 87.4286  (x9)
175/2 = 87.5  (x9)
1140/13 = 87.6923  (x7)
1140/13 = 87.6923  (x9)
615/7 = 87.8571  (x9)
88  (x8)
88  (x9)
1500/17 = 88.2353  (x9)
1680/19 = 88.4211  (x8)
1680/19 = 88.4211  (x9)
620/7 = 88.5714  (x8)
2040/23 = 88.6957  (x9)
444/5 = 88.8  (x9)
800/9 = 88.8889  (x9)
2580/29 = 88.9655  (x9)
2760/31 = 89.0323  (x9)
90  (x3)
90  (x6)
90  (x8)
90  (x9)
2820/31 = 90.9677  (x9)
2640/29 = 91.0345  (x9)
820/9 = 91.1111  (x9)
456/5 = 91.2  (x9)
2100/23 = 91.3043  (x9)
640/7 = 91.4286  (x8)
1740/19 = 91.5789  (x8)
1560/17 = 91.7647  (x9)
92  (x8)
92  (x9)
645/7 = 92.1429  (x9)
1200/13 = 92.3077  (x7)
1200/13 = 92.3077  (x8)
1200/13 = 92.3077  (x9)
1020/11 = 92.7273  (x7)
1020/11 = 92.7273  (x8)
1020/11 = 92.7273  (x9)
2880/31 = 92.9032  (x9)
93  (x9)
280/3 = 93.3333  (x7)
280/3 = 93.3333  (x8)
280/3 = 93.3333  (x9)
1590/17 = 93.5294  (x9)
468/5 = 93.6  (x9)
375/4 = 93.75  (x8)
2160/23 = 93.913  (x9)
94  (x9)
660/7 = 94.2857  (x6)
660/7 = 94.2857  (x8)
660/7 = 94.2857  (x9)
1040/11 = 94.5455  (x9)
1230/13 = 94.6154  (x9)
1800/19 = 94.7368  (x8)
1800/19 = 94.7368  (x9)
2940/31 = 94.8387  (x9)
95  (x7)
95  (x8)
95  (x9)
2760/29 = 95.1724  (x9)
1620/17 = 95.2941  (x8)
1620/17 = 95.2941  (x9)
1050/11 = 95.4545  (x9)
860/9 = 95.5556  (x9)
765/8 = 95.625  (x9)
96  (x5)
96  (x8)
96  (x9)
1060/11 = 96.3636  (x9)
675/7 = 96.4286  (x9)
2220/23 = 96.5217  (x9)
290/3 = 96.6667  (x8)
3000/31 = 96.7742  (x9)
1260/13 = 96.9231  (x7)
1260/13 = 96.9231  (x8)
1650/17 = 97.0588  (x9)
680/7 = 97.1429  (x8)
680/7 = 97.1429  (x9)
2820/29 = 97.2414  (x9)
195/2 = 97.5  (x6)
195/2 = 97.5  (x9)
880/9 = 97.7778  (x9)
1860/19 = 97.8947  (x8)
1860/19 = 97.8947  (x9)
98  (x9)
1080/11 = 98.1818  (x7)
1080/11 = 98.1818  (x9)
492/5 = 98.4  (x9)
690/7 = 98.5714  (x8)
690/7 = 98.5714  (x9)
1680/17 = 98.8235  (x8)
1680/17 = 98.8235  (x9)
99  (x8)
99  (x9)
2280/23 = 99.1304  (x9)
2880/29 = 99.3103  (x9)
795/8 = 99.375  (x9)
100  (x4)
100  (x7)
100  (x9)
3120/31 = 100.645  (x9)
705/7 = 100.714  (x9)
1110/11 = 100.909  (x9)
1920/19 = 101.053  (x8)
405/4 = 101.25  (x8)
405/4 = 101.25  (x9)
1320/13 = 101.538  (x8)
1320/13 = 101.538  (x9)
2340/23 = 101.739  (x9)
102  (x7)
102  (x8)
102  (x9)
920/9 = 102.222  (x9)
1740/17 = 102.353  (x8)
205/2 = 102.5  (x9)
3180/31 = 102.581  (x9)
720/7 = 102.857  (x6)
720/7 = 102.857  (x7)
720/7 = 102.857  (x9)
516/5 = 103.2  (x9)
310/3 = 103.333  (x8)
310/3 = 103.333  (x9)
3000/29 = 103.448  (x9)
1140/11 = 103.636  (x7)
1350/13 = 103.846  (x9)
104  (x8)
1980/19 = 104.211  (x8)
1980/19 = 104.211  (x9)
2400/23 = 104.348  (x9)
940/9 = 104.444  (x9)
105  (x5)
105  (x7)
105  (x8)
105  (x9)
528/5 = 105.6  (x9)
740/7 = 105.714  (x9)
1800/17 = 105.882  (x9)
106  (x9)
1380/13 = 106.154  (x8)
1380/13 = 106.154  (x9)
1170/11 = 106.364  (x9)
3300/31 = 106.452  (x9)
320/3 = 106.667  (x7)
320/3 = 106.667  (x9)
2460/23 = 106.957  (x9)
750/7 = 107.143  (x8)
2040/19 = 107.368  (x8)
2040/19 = 107.368  (x9)
108  (x6)
108  (x7)
108  (x9)
1410/13 = 108.462  (x9)
435/4 = 108.75  (x9)
980/9 = 108.889  (x9)
1200/11 = 109.091  (x8)
1860/17 = 109.412  (x8)
1860/17 = 109.412  (x9)
110  (x6)
110  (x7)
110  (x8)
110  (x9)
552/5 = 110.4  (x9)
1440/13 = 110.769  (x9)
111  (x9)
780/7 = 111.429  (x6)
780/7 = 111.429  (x8)
780/7 = 111.429  (x9)
1230/11 = 111.818  (x9)
112  (x8)
112  (x9)
2580/23 = 112.174  (x9)
225/2 = 112.5  (x8)
225/2 = 112.5  (x9)
564/5 = 112.8  (x9)
1920/17 = 112.941  (x9)
1470/13 = 113.077  (x9)
340/3 = 113.333  (x8)
3300/29 = 113.793  (x9)
114  (x7)
800/7 = 114.286  (x9)
1260/11 = 114.545  (x7)
2640/23 = 114.783  (x9)
115  (x8)
115  (x9)
1500/13 = 115.385  (x8)
1500/13 = 115.385  (x9)
810/7 = 115.714  (x8)
810/7 = 115.714  (x9)
116  (x8)
465/4 = 116.25  (x8)
350/3 = 116.667  (x9)
2220/19 = 116.842  (x9)
117  (x9)
820/7 = 117.143  (x9)
1290/11 = 117.273  (x9)
2700/23 = 117.391  (x9)
235/2 = 117.5  (x9)
588/5 = 117.6  (x9)
1530/13 = 117.692  (x9)
1060/9 = 117.778  (x9)
120  (x2)
120  (x5)
120  (x7)
120  (x8)
120  (x9)
1590/13 = 122.308  (x9)
612/5 = 122.4  (x9)
245/2 = 122.5  (x9)
2820/23 = 122.609  (x9)
1350/11 = 122.727  (x9)
860/7 = 122.857  (x9)
123  (x9)
370/3 = 123.333  (x9)
2100/17 = 123.529  (x9)
124  (x8)
870/7 = 124.286  (x8)
1620/13 = 124.615  (x8)
125  (x8)
125  (x9)
1380/11 = 125.455  (x8)
1380/11 = 125.455  (x9)
880/7 = 125.714  (x9)
126  (x7)
2400/19 = 126.316  (x9)
380/3 = 126.667  (x7)
1650/13 = 126.923  (x9)
255/2 = 127.5  (x8)
2940/23 = 127.826  (x9)
128  (x9)
1410/11 = 128.182  (x9)
900/7 = 128.571  (x8)
900/7 = 128.571  (x9)
129  (x9)
1680/13 = 129.231  (x9)
2460/19 = 129.474  (x9)
130  (x6)
130  (x8)
130  (x9)
2220/17 = 130.588  (x9)
1440/11 = 130.909  (x9)
920/7 = 131.429  (x9)
132  (x6)
132  (x7)
132  (x9)
930/7 = 132.857  (x8)
930/7 = 132.857  (x9)
400/3 = 133.333  (x8)
400/3 = 133.333  (x9)
1470/11 = 133.636  (x9)
1740/13 = 133.846  (x9)
940/7 = 134.286  (x9)
135  (x6)
135  (x7)
135  (x9)
136  (x8)
136  (x9)
1500/11 = 136.364  (x8)
410/3 = 136.667  (x9)
960/7 = 137.143  (x7)
275/2 = 137.5  (x9)
2340/17 = 137.647  (x9)
138  (x8)
138  (x9)
1800/13 = 138.462  (x9)
555/4 = 138.75  (x9)
2640/19 = 138.947  (x9)
140  (x5)
140  (x7)
140  (x8)
140  (x9)
141  (x9)
2400/17 = 141.176  (x9)
990/7 = 141.429  (x8)
990/7 = 141.429  (x9)
1560/11 = 141.818  (x8)
2700/19 = 142.105  (x9)
285/2 = 142.5  (x7)
1000/7 = 142.857  (x9)
1860/13 = 143.077  (x8)
1860/13 = 143.077  (x9)
430/3 = 143.333  (x9)
144  (x6)
144  (x9)
1590/11 = 144.545  (x9)
2460/17 = 144.706  (x9)
145  (x8)
2760/19 = 145.263  (x9)
1020/7 = 145.714  (x7)
1020/7 = 145.714  (x8)
1020/7 = 145.714  (x9)
585/4 = 146.25  (x9)
440/3 = 146.667  (x8)
440/3 = 146.667  (x9)
1620/11 = 147.273  (x8)
1620/11 = 147.273  (x9)
1920/13 = 147.692  (x8)
148  (x9)
2820/19 = 148.421  (x9)
1040/7 = 148.571  (x9)
150  (x4)
150  (x7)
150  (x9)
1060/7 = 151.429  (x9)
2880/19 = 151.579  (x9)
152  (x9)
1980/13 = 152.308  (x8)
1980/13 = 152.308  (x9)
1680/11 = 152.727  (x8)
1680/11 = 152.727  (x9)
460/3 = 153.333  (x8)
460/3 = 153.333  (x9)
615/4 = 153.75  (x9)
1080/7 = 154.286  (x7)
1080/7 = 154.286  (x9)
2940/19 = 154.737  (x9)
155  (x8)
155  (x9)
2640/17 = 155.294  (x9)
156  (x6)
156  (x9)
470/3 = 156.667  (x9)
2040/13 = 156.923  (x8)
2040/13 = 156.923  (x9)
1100/7 = 157.143  (x9)
315/2 = 157.5  (x7)
3000/19 = 157.895  (x9)
1740/11 = 158.182  (x8)
1110/7 = 158.571  (x9)
2700/17 = 158.824  (x9)
159  (x9)
160  (x5)
160  (x8)
3060/19 = 161.053  (x9)
645/4 = 161.25  (x9)
2100/13 = 161.538  (x9)
162  (x8)
162  (x9)
2760/17 = 162.353  (x9)
1140/7 = 162.857  (x7)
1140/7 = 162.857  (x8)
490/3 = 163.333  (x9)
1800/11 = 163.636  (x8)
164  (x9)
3120/19 = 164.211  (x9)
165  (x6)
165  (x8)
165  (x9)
2160/13 = 166.154  (x9)
500/3 = 166.667  (x8)
1170/7 = 167.143  (x9)
3180/19 = 167.368  (x9)
168  (x7)
168  (x8)
1860/11 = 169.091  (x9)
2880/17 = 169.412  (x9)
170  (x7)
170  (x8)
170  (x9)
1200/7 = 171.429  (x7)
1200/7 = 171.429  (x9)
172  (x9)
345/2 = 172.5  (x9)
520/3 = 173.333  (x9)
174  (x8)
1920/11 = 174.545  (x8)
175  (x9)
2280/13 = 175.385  (x9)
1230/7 = 175.714  (x9)
176  (x9)
705/4 = 176.25  (x9)
180  (x3)
180  (x6)
180  (x8)
180  (x9)
184  (x9)
1290/7 = 184.286  (x9)
2400/13 = 184.615  (x9)
185  (x9)
2040/11 = 185.455  (x9)
186  (x8)
560/3 = 186.667  (x8)
375/2 = 187.5  (x9)
1320/7 = 188.571  (x9)
190  (x7)
190  (x9)
192  (x7)
192  (x8)
1350/7 = 192.857  (x9)
580/3 = 193.333  (x9)
195  (x7)
195  (x8)
196  (x9)
2160/11 = 196.364  (x9)
1380/7 = 197.143  (x8)
198  (x9)
200  (x6)
200  (x8)
200  (x9)
1410/7 = 201.429  (x9)
2220/11 = 201.818  (x9)
405/2 = 202.5  (x8)
2640/13 = 203.077  (x9)
204  (x7)
205  (x9)
1440/7 = 205.714  (x8)
1440/7 = 205.714  (x9)
620/3 = 206.667  (x9)
2280/11 = 207.273  (x9)
2700/13 = 207.692  (x9)
210  (x5)
210  (x8)
2760/13 = 212.308  (x9)
2340/11 = 212.727  (x9)
640/3 = 213.333  (x9)
1500/7 = 214.286  (x8)
215  (x9)
216  (x7)
2820/13 = 216.923  (x9)
435/2 = 217.5  (x8)
2400/11 = 218.182  (x9)
220  (x6)
220  (x9)
222  (x9)
1560/7 = 222.857  (x8)
1560/7 = 222.857  (x9)
2460/11 = 223.636  (x9)
225  (x7)
225  (x9)
680/3 = 226.667  (x9)
228  (x8)
228  (x9)
230  (x8)
230  (x9)
1620/7 = 231.429  (x8)
234  (x9)
2580/11 = 234.545  (x9)
240  (x4)
240  (x7)
240  (x9)
246  (x9)
740/3 = 246.667  (x9)
250  (x8)
252  (x8)
252  (x9)
255  (x8)
255  (x9)
1800/7 = 257.143  (x9)
260  (x7)
260  (x9)
525/2 = 262.5  (x9)
264  (x8)
1860/7 = 265.714  (x9)
270  (x6)
270  (x9)
1920/7 = 274.286  (x9)
276  (x8)
555/2 = 277.5  (x9)
280  (x7)
1980/7 = 282.857  (x9)
285  (x8)
288  (x9)
290  (x9)
2040/7 = 291.429  (x9)
300  (x5)
300  (x8)
310  (x9)
312  (x9)
315  (x9)
320  (x8)
324  (x9)
330  (x7)
336  (x9)
340  (x8)
345  (x9)
360  (x6)
360  (x9)
380  (x9)
390  (x8)
400  (x9)
420  (x7)
450  (x9)
480  (x8)
540  (x9)
